SecurityID,Date,CurrencyCode,Valuation,Vendor,Source
AU000000RSG6,31/12/2020,USD,11.23,BB,BB
DE0005677108,31/12/2020,USD,12.56,BB,BB
DE0005865505,31/12/2020,USD,13.89,BB,BB
DE0006569403,31/12/2020,USD,15.22,BB,BB
DE0007847303,31/12/2020,USD,16.55,BB,BB
DK0010244508,31/12/2020,USD,17.88,BB,BB
FR0000035818,31/12/2020,USD,19.21,BB,BB
IT0000072618,31/12/2020,USD,20.54,BB,BB
JP3170800001,31/12/2020,USD,21.87,BB,BB
JP3375800004,31/12/2020,USD,23.2,BB,BB
SE0000148884,31/12/2020,USD,24.53,BB,BB
US00770F1049,31/12/2020,USD,25.86,BB,BB
US2044096012,31/12/2020,USD,27.19,BB,BB
US6752321025,31/12/2020,USD,33.923,BB,BB
US7751331015,31/12/2020,USD,40.656,BB,BB
US9842451000,31/12/2020,USD,47.389,BB,BB
XS1215181980,31/12/2020,USD,54.122,BB,BB
US337738AP30,31/12/2020,USD,60.855,BB,BB
US001055AP78,31/12/2020,USD,67.588,BB,BB
US90351DAF42,31/12/2020,USD,74.321,BB,BB
DE000A169G15,31/12/2020,USD,81.054,BB,BB
XS1346695437,31/12/2020,USD,87.787,BB,BB
US91282CBG50,31/12/2020,USD,94.52,BB,BB
